2017-12-16 03:23:20,719, DEBUG, Start RNN training master
2017-12-16 03:23:22,231, DEBUG, exp id, 0, Start RNN worker
2017-12-16 03:23:22,262, DEBUG, exp id, 1, Start RNN worker
2017-12-16 03:23:22,297, DEBUG, exp id, 2, Start RNN worker
2017-12-16 03:23:22,333, DEBUG, exp id, 3, Start RNN worker
2017-12-16 03:23:22,364, DEBUG, exp id, 4, Start RNN worker
2017-12-16 03:23:22,402, DEBUG, exp id, 5, Start RNN worker
2017-12-16 03:23:22,433, DEBUG, exp id, 6, Start RNN worker
2017-12-16 03:23:22,469, DEBUG, exp id, 7, Start RNN worker
2017-12-16 03:23:22,509, DEBUG, exp id, 8, Start RNN worker
2017-12-16 03:23:22,542, DEBUG, exp id, 9, Start RNN worker
2017-12-16 03:23:53,422, DEBUG, exp id, 7, Step, 1, Minibatch Loss, 2.83661, Training Accuracy, 0.35547
2017-12-16 03:28:00,681, DEBUG, exp id, 5, Step, 1000, Minibatch Loss, 0.42136, Training Accuracy, 0.87305
2017-12-16 03:28:00,904, DEBUG, exp id, 2, Step, 1000, Minibatch Loss, 0.73673, Training Accuracy, 0.71680
2017-12-16 03:28:07,321, DEBUG, exp id, 7, Step, 1050, Minibatch Loss, 0.33867, Training Accuracy, 0.89844
2017-12-16 03:28:09,073, DEBUG, exp id, 1, Step, 1050, Minibatch Loss, 0.61847, Training Accuracy, 0.81641
2017-12-16 03:28:09,771, DEBUG, exp id, 3, Step, 1050, Minibatch Loss, 0.48430, Training Accuracy, 0.82812
2017-12-16 03:28:11,250, DEBUG, exp id, 6, Step, 1050, Minibatch Loss, 0.33836, Training Accuracy, 0.91406
2017-12-16 03:28:12,505, DEBUG, exp id, 4, Step, 1050, Minibatch Loss, 0.45826, Training Accuracy, 0.82812
2017-12-16 03:28:12,748, DEBUG, exp id, 0, Step, 1050, Minibatch Loss, 0.74086, Training Accuracy, 0.70312
2017-12-16 03:28:12,773, DEBUG, exp id, 9, Step, 1050, Minibatch Loss, 0.33698, Training Accuracy, 0.91406
2017-12-16 03:28:13,020, DEBUG, exp id, 8, Step, 1050, Minibatch Loss, 0.35135, Training Accuracy, 0.87695
2017-12-16 03:28:13,022, DEBUG, exp id, 5, Step, 1050, Minibatch Loss, 0.41656, Training Accuracy, 0.85938
2017-12-16 03:28:13,266, DEBUG, exp id, 2, Step, 1050, Minibatch Loss, 0.67832, Training Accuracy, 0.75391
2017-12-16 03:28:19,729, DEBUG, exp id, 7, Step, 1100, Minibatch Loss, 0.35336, Training Accuracy, 0.89453
2017-12-16 03:28:21,480, DEBUG, exp id, 1, Step, 1100, Minibatch Loss, 0.67277, Training Accuracy, 0.76562
2017-12-16 03:28:22,224, DEBUG, exp id, 3, Step, 1100, Minibatch Loss, 0.35872, Training Accuracy, 0.90625
2017-12-16 03:28:23,651, DEBUG, exp id, 6, Step, 1100, Minibatch Loss, 0.38797, Training Accuracy, 0.86719
2017-12-16 03:28:24,908, DEBUG, exp id, 4, Step, 1100, Minibatch Loss, 0.44092, Training Accuracy, 0.85547
2017-12-16 03:28:25,179, DEBUG, exp id, 0, Step, 1100, Minibatch Loss, 0.53603, Training Accuracy, 0.85156
2017-12-16 03:28:25,179, DEBUG, exp id, 9, Step, 1100, Minibatch Loss, 0.30423, Training Accuracy, 0.92188
2017-12-16 03:28:25,398, DEBUG, exp id, 5, Step, 1100, Minibatch Loss, 0.45753, Training Accuracy, 0.83008
2017-12-16 03:28:25,399, DEBUG, exp id, 8, Step, 1100, Minibatch Loss, 0.36410, Training Accuracy, 0.89062
2017-12-16 03:28:25,681, DEBUG, exp id, 2, Step, 1100, Minibatch Loss, 0.67717, Training Accuracy, 0.77148
2017-12-16 03:28:31,924, DEBUG, exp id, 7, Step, 1150, Minibatch Loss, 0.39315, Training Accuracy, 0.87500
2017-12-16 03:28:33,618, DEBUG, exp id, 1, Step, 1150, Minibatch Loss, 0.60837, Training Accuracy, 0.79688
2017-12-16 03:28:34,375, DEBUG, exp id, 3, Step, 1150, Minibatch Loss, 0.47698, Training Accuracy, 0.85938
2017-12-16 03:28:35,872, DEBUG, exp id, 6, Step, 1150, Minibatch Loss, 0.43354, Training Accuracy, 0.87500
2017-12-16 03:28:37,078, DEBUG, exp id, 4, Step, 1150, Minibatch Loss, 0.45700, Training Accuracy, 0.87891
2017-12-16 03:28:37,313, DEBUG, exp id, 0, Step, 1150, Minibatch Loss, 0.68009, Training Accuracy, 0.76562
2017-12-16 03:28:37,315, DEBUG, exp id, 9, Step, 1150, Minibatch Loss, 0.37053, Training Accuracy, 0.88281
2017-12-16 03:28:37,584, DEBUG, exp id, 5, Step, 1150, Minibatch Loss, 0.35794, Training Accuracy, 0.86914
2017-12-16 03:28:37,584, DEBUG, exp id, 8, Step, 1150, Minibatch Loss, 0.35720, Training Accuracy, 0.88672
2017-12-16 03:28:37,808, DEBUG, exp id, 2, Step, 1150, Minibatch Loss, 0.66598, Training Accuracy, 0.78320
2017-12-16 03:28:44,159, DEBUG, exp id, 7, Step, 1200, Minibatch Loss, 0.37678, Training Accuracy, 0.89453
2017-12-16 03:28:45,869, DEBUG, exp id, 1, Step, 1200, Minibatch Loss, 0.73398, Training Accuracy, 0.75391
2017-12-16 03:28:46,586, DEBUG, exp id, 3, Step, 1200, Minibatch Loss, 0.41634, Training Accuracy, 0.85938
2017-12-16 03:28:48,041, DEBUG, exp id, 6, Step, 1200, Minibatch Loss, 0.45237, Training Accuracy, 0.81250
2017-12-16 03:28:49,257, DEBUG, exp id, 4, Step, 1200, Minibatch Loss, 0.39072, Training Accuracy, 0.89453
2017-12-16 03:28:49,486, DEBUG, exp id, 0, Step, 1200, Minibatch Loss, 0.53054, Training Accuracy, 0.81250
2017-12-16 03:28:49,490, DEBUG, exp id, 9, Step, 1200, Minibatch Loss, 0.33057, Training Accuracy, 0.89844
2017-12-16 03:28:49,750, DEBUG, exp id, 8, Step, 1200, Minibatch Loss, 0.33760, Training Accuracy, 0.89258
2017-12-16 03:28:49,773, DEBUG, exp id, 5, Step, 1200, Minibatch Loss, 0.43679, Training Accuracy, 0.86133
2017-12-16 03:28:50,002, DEBUG, exp id, 2, Step, 1200, Minibatch Loss, 0.61920, Training Accuracy, 0.77344
2017-12-16 03:28:56,320, DEBUG, exp id, 7, Step, 1250, Minibatch Loss, 0.31775, Training Accuracy, 0.91016
2017-12-16 03:28:58,039, DEBUG, exp id, 1, Step, 1250, Minibatch Loss, 0.69337, Training Accuracy, 0.76562
2017-12-16 03:28:58,803, DEBUG, exp id, 3, Step, 1250, Minibatch Loss, 0.41829, Training Accuracy, 0.86719
2017-12-16 03:29:00,303, DEBUG, exp id, 6, Step, 1250, Minibatch Loss, 0.37302, Training Accuracy, 0.87500
2017-12-16 03:29:01,530, DEBUG, exp id, 4, Step, 1250, Minibatch Loss, 0.36893, Training Accuracy, 0.88672
2017-12-16 03:29:01,758, DEBUG, exp id, 0, Step, 1250, Minibatch Loss, 0.55065, Training Accuracy, 0.83594
2017-12-16 03:29:01,764, DEBUG, exp id, 9, Step, 1250, Minibatch Loss, 0.37709, Training Accuracy, 0.85938
2017-12-16 03:29:02,002, DEBUG, exp id, 5, Step, 1250, Minibatch Loss, 0.34062, Training Accuracy, 0.88672
2017-12-16 03:29:02,004, DEBUG, exp id, 8, Step, 1250, Minibatch Loss, 0.33498, Training Accuracy, 0.89062
2017-12-16 03:29:02,248, DEBUG, exp id, 2, Step, 1250, Minibatch Loss, 0.70064, Training Accuracy, 0.74219
2017-12-16 03:29:08,714, DEBUG, exp id, 7, Step, 1300, Minibatch Loss, 0.29802, Training Accuracy, 0.91797
2017-12-16 03:29:10,410, DEBUG, exp id, 1, Step, 1300, Minibatch Loss, 0.54398, Training Accuracy, 0.79297
2017-12-16 03:29:11,178, DEBUG, exp id, 3, Step, 1300, Minibatch Loss, 0.39585, Training Accuracy, 0.88281
2017-12-16 03:29:12,661, DEBUG, exp id, 6, Step, 1300, Minibatch Loss, 0.41738, Training Accuracy, 0.85938
2017-12-16 03:29:13,859, DEBUG, exp id, 4, Step, 1300, Minibatch Loss, 0.42013, Training Accuracy, 0.85547
2017-12-16 03:29:14,083, DEBUG, exp id, 9, Step, 1300, Minibatch Loss, 0.40753, Training Accuracy, 0.88281
2017-12-16 03:29:14,087, DEBUG, exp id, 0, Step, 1300, Minibatch Loss, 0.58705, Training Accuracy, 0.82812
2017-12-16 03:29:14,379, DEBUG, exp id, 8, Step, 1300, Minibatch Loss, 0.31183, Training Accuracy, 0.91016
2017-12-16 03:29:14,380, DEBUG, exp id, 5, Step, 1300, Minibatch Loss, 0.33781, Training Accuracy, 0.89844
2017-12-16 03:29:14,602, DEBUG, exp id, 2, Step, 1300, Minibatch Loss, 0.64599, Training Accuracy, 0.76953
2017-12-16 03:29:21,014, DEBUG, exp id, 7, Step, 1350, Minibatch Loss, 0.25743, Training Accuracy, 0.94531
2017-12-16 03:29:22,724, DEBUG, exp id, 1, Step, 1350, Minibatch Loss, 0.61930, Training Accuracy, 0.81250
2017-12-16 03:29:23,476, DEBUG, exp id, 3, Step, 1350, Minibatch Loss, 0.43980, Training Accuracy, 0.84375
2017-12-16 03:29:24,976, DEBUG, exp id, 6, Step, 1350, Minibatch Loss, 0.44523, Training Accuracy, 0.84375
2017-12-16 03:29:26,217, DEBUG, exp id, 4, Step, 1350, Minibatch Loss, 0.44372, Training Accuracy, 0.83984
2017-12-16 03:29:26,465, DEBUG, exp id, 9, Step, 1350, Minibatch Loss, 0.41695, Training Accuracy, 0.86719
2017-12-16 03:29:26,469, DEBUG, exp id, 0, Step, 1350, Minibatch Loss, 0.68382, Training Accuracy, 0.71875
2017-12-16 03:29:26,713, DEBUG, exp id, 5, Step, 1350, Minibatch Loss, 0.34455, Training Accuracy, 0.89258
2017-12-16 03:29:26,716, DEBUG, exp id, 8, Step, 1350, Minibatch Loss, 0.33246, Training Accuracy, 0.89648
2017-12-16 03:29:26,948, DEBUG, exp id, 2, Step, 1350, Minibatch Loss, 0.64232, Training Accuracy, 0.78320
2017-12-16 03:29:33,379, DEBUG, exp id, 7, Step, 1400, Minibatch Loss, 0.30578, Training Accuracy, 0.91016
2017-12-16 03:29:35,063, DEBUG, exp id, 1, Step, 1400, Minibatch Loss, 0.69938, Training Accuracy, 0.75781
2017-12-16 03:29:35,779, DEBUG, exp id, 3, Step, 1400, Minibatch Loss, 0.33348, Training Accuracy, 0.92188
2017-12-16 03:29:37,276, DEBUG, exp id, 6, Step, 1400, Minibatch Loss, 0.57165, Training Accuracy, 0.76562
2017-12-16 03:29:38,513, DEBUG, exp id, 4, Step, 1400, Minibatch Loss, 0.34619, Training Accuracy, 0.89453
2017-12-16 03:29:38,779, DEBUG, exp id, 0, Step, 1400, Minibatch Loss, 0.63040, Training Accuracy, 0.79688
2017-12-16 03:29:38,780, DEBUG, exp id, 9, Step, 1400, Minibatch Loss, 0.37416, Training Accuracy, 0.89844
2017-12-16 03:29:39,007, DEBUG, exp id, 8, Step, 1400, Minibatch Loss, 0.29871, Training Accuracy, 0.91211
2017-12-16 03:29:39,008, DEBUG, exp id, 5, Step, 1400, Minibatch Loss, 0.39331, Training Accuracy, 0.86523
2017-12-16 03:29:39,242, DEBUG, exp id, 2, Step, 1400, Minibatch Loss, 0.64569, Training Accuracy, 0.78125
2017-12-16 03:29:45,609, DEBUG, exp id, 7, Step, 1450, Minibatch Loss, 0.27698, Training Accuracy, 0.92969
2017-12-16 03:29:47,308, DEBUG, exp id, 1, Step, 1450, Minibatch Loss, 0.67150, Training Accuracy, 0.75781
2017-12-16 03:29:48,077, DEBUG, exp id, 3, Step, 1450, Minibatch Loss, 0.36609, Training Accuracy, 0.86719
2017-12-16 03:29:49,554, DEBUG, exp id, 6, Step, 1450, Minibatch Loss, 0.49497, Training Accuracy, 0.78125
2017-12-16 03:29:50,733, DEBUG, exp id, 4, Step, 1450, Minibatch Loss, 0.32952, Training Accuracy, 0.89062
2017-12-16 03:29:50,975, DEBUG, exp id, 0, Step, 1450, Minibatch Loss, 0.61872, Training Accuracy, 0.82031
2017-12-16 03:29:50,980, DEBUG, exp id, 9, Step, 1450, Minibatch Loss, 0.27621, Training Accuracy, 0.93750
2017-12-16 03:29:51,208, DEBUG, exp id, 5, Step, 1450, Minibatch Loss, 0.35546, Training Accuracy, 0.88672
2017-12-16 03:29:51,208, DEBUG, exp id, 8, Step, 1450, Minibatch Loss, 0.29992, Training Accuracy, 0.91211
2017-12-16 03:29:51,473, DEBUG, exp id, 2, Step, 1450, Minibatch Loss, 0.57096, Training Accuracy, 0.78906
2017-12-16 03:29:57,776, DEBUG, exp id, 7, Step, 1500, Minibatch Loss, 0.33291, Training Accuracy, 0.89453
2017-12-16 03:29:59,510, DEBUG, exp id, 1, Step, 1500, Minibatch Loss, 0.64557, Training Accuracy, 0.77344
2017-12-16 03:30:00,205, DEBUG, exp id, 3, Step, 1500, Minibatch Loss, 0.39293, Training Accuracy, 0.89062
2017-12-16 03:30:01,680, DEBUG, exp id, 6, Step, 1500, Minibatch Loss, 0.37702, Training Accuracy, 0.90625
2017-12-16 03:30:02,881, DEBUG, exp id, 4, Step, 1500, Minibatch Loss, 0.42869, Training Accuracy, 0.86328
2017-12-16 03:30:03,109, DEBUG, exp id, 9, Step, 1500, Minibatch Loss, 0.24836, Training Accuracy, 0.96094
2017-12-16 03:30:03,112, DEBUG, exp id, 0, Step, 1500, Minibatch Loss, 0.56406, Training Accuracy, 0.82031
2017-12-16 03:30:03,383, DEBUG, exp id, 8, Step, 1500, Minibatch Loss, 0.32656, Training Accuracy, 0.89258
2017-12-16 03:30:03,383, DEBUG, exp id, 5, Step, 1500, Minibatch Loss, 0.31935, Training Accuracy, 0.91602
2017-12-16 03:30:03,602, DEBUG, exp id, 2, Step, 1500, Minibatch Loss, 0.61137, Training Accuracy, 0.76953
2017-12-16 03:30:09,912, DEBUG, exp id, 7, Step, 1550, Minibatch Loss, 0.25939, Training Accuracy, 0.92188
2017-12-16 03:30:11,612, DEBUG, exp id, 1, Step, 1550, Minibatch Loss, 0.66817, Training Accuracy, 0.79297
2017-12-16 03:30:12,371, DEBUG, exp id, 3, Step, 1550, Minibatch Loss, 0.38839, Training Accuracy, 0.87500
2017-12-16 03:30:13,804, DEBUG, exp id, 6, Step, 1550, Minibatch Loss, 0.39392, Training Accuracy, 0.89844
2017-12-16 03:30:15,074, DEBUG, exp id, 4, Step, 1550, Minibatch Loss, 0.36470, Training Accuracy, 0.89844
2017-12-16 03:30:15,307, DEBUG, exp id, 0, Step, 1550, Minibatch Loss, 0.63727, Training Accuracy, 0.80469
2017-12-16 03:30:15,310, DEBUG, exp id, 9, Step, 1550, Minibatch Loss, 0.51259, Training Accuracy, 0.84375
2017-12-16 03:30:15,581, DEBUG, exp id, 5, Step, 1550, Minibatch Loss, 0.29508, Training Accuracy, 0.91992
2017-12-16 03:30:15,581, DEBUG, exp id, 8, Step, 1550, Minibatch Loss, 0.35389, Training Accuracy, 0.86719
2017-12-16 03:30:15,808, DEBUG, exp id, 2, Step, 1550, Minibatch Loss, 0.59246, Training Accuracy, 0.79492
2017-12-16 03:30:22,323, DEBUG, exp id, 7, Step, 1600, Minibatch Loss, 0.28516, Training Accuracy, 0.93359
2017-12-16 03:30:24,080, DEBUG, exp id, 1, Step, 1600, Minibatch Loss, 0.55899, Training Accuracy, 0.83203
2017-12-16 03:30:24,810, DEBUG, exp id, 3, Step, 1600, Minibatch Loss, 0.35141, Training Accuracy, 0.89062
2017-12-16 03:30:26,314, DEBUG, exp id, 6, Step, 1600, Minibatch Loss, 0.37973, Training Accuracy, 0.91406
2017-12-16 03:30:27,574, DEBUG, exp id, 4, Step, 1600, Minibatch Loss, 0.33846, Training Accuracy, 0.89453
2017-12-16 03:30:27,795, DEBUG, exp id, 0, Step, 1600, Minibatch Loss, 0.67886, Training Accuracy, 0.74219
2017-12-16 03:30:27,801, DEBUG, exp id, 9, Step, 1600, Minibatch Loss, 0.20312, Training Accuracy, 0.93750
2017-12-16 03:30:28,083, DEBUG, exp id, 5, Step, 1600, Minibatch Loss, 0.31491, Training Accuracy, 0.91797
2017-12-16 03:30:28,084, DEBUG, exp id, 8, Step, 1600, Minibatch Loss, 0.30241, Training Accuracy, 0.90625
2017-12-16 03:30:28,298, DEBUG, exp id, 2, Step, 1600, Minibatch Loss, 0.63885, Training Accuracy, 0.77930
2017-12-16 03:30:34,715, DEBUG, exp id, 7, Step, 1650, Minibatch Loss, 0.28757, Training Accuracy, 0.90625
2017-12-16 03:30:36,413, DEBUG, exp id, 1, Step, 1650, Minibatch Loss, 0.63207, Training Accuracy, 0.80078
2017-12-16 03:30:37,115, DEBUG, exp id, 3, Step, 1650, Minibatch Loss, 0.36783, Training Accuracy, 0.89062
2017-12-16 03:30:38,564, DEBUG, exp id, 6, Step, 1650, Minibatch Loss, 0.38802, Training Accuracy, 0.89062
2017-12-16 03:30:39,777, DEBUG, exp id, 4, Step, 1650, Minibatch Loss, 0.35072, Training Accuracy, 0.90625
2017-12-16 03:30:40,016, DEBUG, exp id, 0, Step, 1650, Minibatch Loss, 0.49695, Training Accuracy, 0.84375
2017-12-16 03:30:40,019, DEBUG, exp id, 9, Step, 1650, Minibatch Loss, 0.24312, Training Accuracy, 0.92969
2017-12-16 03:30:40,282, DEBUG, exp id, 5, Step, 1650, Minibatch Loss, 0.35542, Training Accuracy, 0.89258
2017-12-16 03:30:40,282, DEBUG, exp id, 8, Step, 1650, Minibatch Loss, 0.37052, Training Accuracy, 0.86914
2017-12-16 03:30:40,513, DEBUG, exp id, 2, Step, 1650, Minibatch Loss, 0.60593, Training Accuracy, 0.78711
2017-12-16 03:30:46,880, DEBUG, exp id, 7, Step, 1700, Minibatch Loss, 0.27429, Training Accuracy, 0.91797
2017-12-16 03:30:48,616, DEBUG, exp id, 1, Step, 1700, Minibatch Loss, 0.52101, Training Accuracy, 0.84375
2017-12-16 03:30:49,340, DEBUG, exp id, 3, Step, 1700, Minibatch Loss, 0.30188, Training Accuracy, 0.93750
2017-12-16 03:30:50,876, DEBUG, exp id, 6, Step, 1700, Minibatch Loss, 0.32954, Training Accuracy, 0.92969
2017-12-16 03:30:52,115, DEBUG, exp id, 4, Step, 1700, Minibatch Loss, 0.36820, Training Accuracy, 0.86328
2017-12-16 03:30:52,363, DEBUG, exp id, 0, Step, 1700, Minibatch Loss, 0.62413, Training Accuracy, 0.78125
2017-12-16 03:30:52,371, DEBUG, exp id, 9, Step, 1700, Minibatch Loss, 0.27682, Training Accuracy, 0.91406
2017-12-16 03:30:52,613, DEBUG, exp id, 8, Step, 1700, Minibatch Loss, 0.23964, Training Accuracy, 0.93359
2017-12-16 03:30:52,615, DEBUG, exp id, 5, Step, 1700, Minibatch Loss, 0.31623, Training Accuracy, 0.90430
2017-12-16 03:30:52,849, DEBUG, exp id, 2, Step, 1700, Minibatch Loss, 0.62564, Training Accuracy, 0.78516
2017-12-16 03:30:59,277, DEBUG, exp id, 7, Step, 1750, Minibatch Loss, 0.25571, Training Accuracy, 0.92969
2017-12-16 03:31:01,015, DEBUG, exp id, 1, Step, 1750, Minibatch Loss, 0.62735, Training Accuracy, 0.77344
2017-12-16 03:31:01,750, DEBUG, exp id, 3, Step, 1750, Minibatch Loss, 0.49120, Training Accuracy, 0.87500
2017-12-16 03:31:03,208, DEBUG, exp id, 6, Step, 1750, Minibatch Loss, 0.39333, Training Accuracy, 0.84375
2017-12-16 03:31:04,413, DEBUG, exp id, 4, Step, 1750, Minibatch Loss, 0.32613, Training Accuracy, 0.89062
2017-12-16 03:31:04,642, DEBUG, exp id, 0, Step, 1750, Minibatch Loss, 0.65517, Training Accuracy, 0.76562
2017-12-16 03:31:04,671, DEBUG, exp id, 9, Step, 1750, Minibatch Loss, 0.28494, Training Accuracy, 0.89844
2017-12-16 03:31:04,899, DEBUG, exp id, 5, Step, 1750, Minibatch Loss, 0.32354, Training Accuracy, 0.90039
2017-12-16 03:31:04,898, DEBUG, exp id, 8, Step, 1750, Minibatch Loss, 0.28286, Training Accuracy, 0.91406
2017-12-16 03:31:05,181, DEBUG, exp id, 2, Step, 1750, Minibatch Loss, 0.58592, Training Accuracy, 0.79492
2017-12-16 03:31:11,502, DEBUG, exp id, 7, Step, 1800, Minibatch Loss, 0.28776, Training Accuracy, 0.90625
2017-12-16 03:31:13,204, DEBUG, exp id, 1, Step, 1800, Minibatch Loss, 0.48856, Training Accuracy, 0.82422
2017-12-16 03:31:13,906, DEBUG, exp id, 3, Step, 1800, Minibatch Loss, 0.33617, Training Accuracy, 0.90625
2017-12-16 03:31:15,394, DEBUG, exp id, 6, Step, 1800, Minibatch Loss, 0.29165, Training Accuracy, 0.90625
2017-12-16 03:31:16,597, DEBUG, exp id, 4, Step, 1800, Minibatch Loss, 0.32306, Training Accuracy, 0.91406
2017-12-16 03:31:16,817, DEBUG, exp id, 9, Step, 1800, Minibatch Loss, 0.27605, Training Accuracy, 0.89844
2017-12-16 03:31:16,821, DEBUG, exp id, 0, Step, 1800, Minibatch Loss, 0.63404, Training Accuracy, 0.78906
2017-12-16 03:31:17,079, DEBUG, exp id, 8, Step, 1800, Minibatch Loss, 0.25715, Training Accuracy, 0.93359
2017-12-16 03:31:17,080, DEBUG, exp id, 5, Step, 1800, Minibatch Loss, 0.33969, Training Accuracy, 0.89844
2017-12-16 03:31:17,306, DEBUG, exp id, 2, Step, 1800, Minibatch Loss, 0.68237, Training Accuracy, 0.75586
2017-12-16 03:31:23,594, DEBUG, exp id, 7, Step, 1850, Minibatch Loss, 0.30715, Training Accuracy, 0.89844
2017-12-16 03:31:25,313, DEBUG, exp id, 1, Step, 1850, Minibatch Loss, 0.53801, Training Accuracy, 0.80469
2017-12-16 03:31:25,993, DEBUG, exp id, 3, Step, 1850, Minibatch Loss, 0.33461, Training Accuracy, 0.89062
2017-12-16 03:31:27,492, DEBUG, exp id, 6, Step, 1850, Minibatch Loss, 0.35902, Training Accuracy, 0.88281
2017-12-16 03:31:28,716, DEBUG, exp id, 4, Step, 1850, Minibatch Loss, 0.43458, Training Accuracy, 0.85547
2017-12-16 03:31:28,936, DEBUG, exp id, 9, Step, 1850, Minibatch Loss, 0.24307, Training Accuracy, 0.93750
2017-12-16 03:31:28,971, DEBUG, exp id, 0, Step, 1850, Minibatch Loss, 0.55271, Training Accuracy, 0.84375
2017-12-16 03:31:29,207, DEBUG, exp id, 8, Step, 1850, Minibatch Loss, 0.26901, Training Accuracy, 0.92969
2017-12-16 03:31:29,210, DEBUG, exp id, 5, Step, 1850, Minibatch Loss, 0.33907, Training Accuracy, 0.89648
2017-12-16 03:31:29,474, DEBUG, exp id, 2, Step, 1850, Minibatch Loss, 0.57609, Training Accuracy, 0.80273
2017-12-16 03:31:35,775, DEBUG, exp id, 7, Step, 1900, Minibatch Loss, 0.35026, Training Accuracy, 0.89453
2017-12-16 03:31:37,524, DEBUG, exp id, 1, Step, 1900, Minibatch Loss, 0.57716, Training Accuracy, 0.82422
2017-12-16 03:31:38,274, DEBUG, exp id, 3, Step, 1900, Minibatch Loss, 0.34047, Training Accuracy, 0.90625
2017-12-16 03:31:39,781, DEBUG, exp id, 6, Step, 1900, Minibatch Loss, 0.44013, Training Accuracy, 0.84375
2017-12-16 03:31:40,985, DEBUG, exp id, 4, Step, 1900, Minibatch Loss, 0.33504, Training Accuracy, 0.90234
2017-12-16 03:31:41,211, DEBUG, exp id, 9, Step, 1900, Minibatch Loss, 0.26005, Training Accuracy, 0.92969
2017-12-16 03:31:41,215, DEBUG, exp id, 0, Step, 1900, Minibatch Loss, 0.48474, Training Accuracy, 0.83594
2017-12-16 03:31:41,481, DEBUG, exp id, 8, Step, 1900, Minibatch Loss, 0.27605, Training Accuracy, 0.91797
2017-12-16 03:31:41,481, DEBUG, exp id, 5, Step, 1900, Minibatch Loss, 0.28325, Training Accuracy, 0.90430
2017-12-16 03:31:41,699, DEBUG, exp id, 2, Step, 1900, Minibatch Loss, 0.59435, Training Accuracy, 0.79492
2017-12-16 03:31:48,181, DEBUG, exp id, 7, Step, 1950, Minibatch Loss, 0.24229, Training Accuracy, 0.91016
2017-12-16 03:31:49,914, DEBUG, exp id, 1, Step, 1950, Minibatch Loss, 0.60889, Training Accuracy, 0.80859
2017-12-16 03:31:50,642, DEBUG, exp id, 3, Step, 1950, Minibatch Loss, 0.40796, Training Accuracy, 0.87500
2017-12-16 03:31:52,077, DEBUG, exp id, 6, Step, 1950, Minibatch Loss, 0.34828, Training Accuracy, 0.85156
2017-12-16 03:31:53,275, DEBUG, exp id, 4, Step, 1950, Minibatch Loss, 0.36557, Training Accuracy, 0.88281
2017-12-16 03:31:53,507, DEBUG, exp id, 0, Step, 1950, Minibatch Loss, 0.59117, Training Accuracy, 0.76562
2017-12-16 03:31:53,510, DEBUG, exp id, 9, Step, 1950, Minibatch Loss, 0.22677, Training Accuracy, 0.95312
2017-12-16 03:31:53,784, DEBUG, exp id, 8, Step, 1950, Minibatch Loss, 0.29320, Training Accuracy, 0.90820
2017-12-16 03:31:53,784, DEBUG, exp id, 5, Step, 1950, Minibatch Loss, 0.29916, Training Accuracy, 0.91797
2017-12-16 03:31:53,997, DEBUG, exp id, 2, Step, 1950, Minibatch Loss, 0.64772, Training Accuracy, 0.74219
2017-12-16 03:32:00,420, DEBUG, exp id, 7, Step, 2000, Minibatch Loss, 0.23629, Training Accuracy, 0.93750
2017-12-16 03:32:02,121, DEBUG, exp id, 1, Step, 2000, Minibatch Loss, 0.46245, Training Accuracy, 0.85156
2017-12-16 03:32:02,867, DEBUG, exp id, 3, Step, 2000, Minibatch Loss, 0.31261, Training Accuracy, 0.91406
2017-12-16 03:32:04,307, DEBUG, exp id, 6, Step, 2000, Minibatch Loss, 0.35784, Training Accuracy, 0.90625
2017-12-16 03:32:05,582, DEBUG, exp id, 4, Step, 2000, Minibatch Loss, 0.35507, Training Accuracy, 0.90625
2017-12-16 03:32:05,811, DEBUG, exp id, 0, Step, 2000, Minibatch Loss, 0.54925, Training Accuracy, 0.83594
2017-12-16 03:32:05,813, DEBUG, exp id, 9, Step, 2000, Minibatch Loss, 0.23732, Training Accuracy, 0.93750
2017-12-16 03:32:06,082, DEBUG, exp id, 5, Step, 2000, Minibatch Loss, 0.34758, Training Accuracy, 0.89648
2017-12-16 03:32:06,083, DEBUG, exp id, 8, Step, 2000, Minibatch Loss, 0.25297, Training Accuracy, 0.93164
2017-12-16 03:32:06,302, DEBUG, exp id, 2, Step, 2000, Minibatch Loss, 0.55695, Training Accuracy, 0.80273
2017-12-16 03:32:12,770, DEBUG, exp id, 7, Step, 2050, Minibatch Loss, 0.24089, Training Accuracy, 0.92969
2017-12-16 03:32:14,510, DEBUG, exp id, 1, Step, 2050, Minibatch Loss, 0.47338, Training Accuracy, 0.86719
2017-12-16 03:32:15,251, DEBUG, exp id, 3, Step, 2050, Minibatch Loss, 0.38421, Training Accuracy, 0.88281
2017-12-16 03:32:16,725, DEBUG, exp id, 6, Step, 2050, Minibatch Loss, 0.32720, Training Accuracy, 0.89844
2017-12-16 03:32:17,970, DEBUG, exp id, 4, Step, 2050, Minibatch Loss, 0.33437, Training Accuracy, 0.89453
2017-12-16 03:32:18,210, DEBUG, exp id, 9, Step, 2050, Minibatch Loss, 0.28524, Training Accuracy, 0.94531
2017-12-16 03:32:18,213, DEBUG, exp id, 0, Step, 2050, Minibatch Loss, 0.54151, Training Accuracy, 0.82031
2017-12-16 03:32:18,480, DEBUG, exp id, 5, Step, 2050, Minibatch Loss, 0.31890, Training Accuracy, 0.92188
2017-12-16 03:32:18,482, DEBUG, exp id, 8, Step, 2050, Minibatch Loss, 0.28828, Training Accuracy, 0.90039
